1,None,None,None,None
3,None,None,None,None
6,None,None,None,None
8,None,None,None,None
9,None,None,None,None
1,None,None,None,None
3,None,None,None,None
6,None,None,None,None
8,None,None,None,None
9,None,None,None,None
11,None,None,None,None
12,None,None,None,None
16,None,None,None,None
17,None,None,None,None
18,None,None,None,None
21,None,None,None,None
24,None,None,None,None
26,None,None,None,None
27,None,None,None,None
30,None,None,None,None
32,None,None,None,None
34,None,None,None,None
39,None,None,None,None
41,None,None,None,None
44,None,None,None,None
45,None,None,None,None
52,None,None,None,None
53,None,None,None,None
54,None,None,None,None
55,None,None,None,None
56,None,None,None,None
57,None,None,None,None
58,None,None,None,None
60,None,None,None,None
62,None,None,None,None
65,None,None,None,None
66,None,None,None,None
67,None,None,None,None
68,None,None,None,None
70,None,None,None,None
74,None,None,None,None
76,None,None,None,None
77,None,None,None,None
78,None,None,None,None
84,None,None,None,None
85,None,None,None,None
88,None,None,None,None
89,None,None,None,None
90,None,None,None,None
91,None,None,None,None
92,None,None,None,None
94,None,None,None,None
95,None,None,None,None
96,None,None,None,None
98,None,None,None,None
99,None,None,None,None
101,None,None,None,None
102,None,None,None,None
106,None,None,None,None
108,None,None,None,None
110,None,None,None,None
112,None,None,None,None
114,None,None,None,None
115,None,None,None,None
116,None,None,None,None
121,None,None,None,None
122,None,None,None,None
127,None,None,None,None
129,None,None,None,None
130,None,None,None,None
131,None,None,None,None
134,None,None,None,None
135,None,None,None,None
136,None,None,None,None
137,None,None,None,None
139,None,None,None,None
140,None,None,None,None
142,None,None,None,None
143,None,None,None,None
145,None,None,None,None
147,None,None,None,None
148,None,None,None,None
151,None,None,None,None
153,None,None,None,None
154,None,None,None,None
160,None,None,None,None
162,None,None,None,None
163,None,None,None,None
164,None,None,None,None
165,None,None,None,None
168,None,None,None,None
1,None,None,None,None
3,None,None,None,None
6,None,None,None,None
8,None,None,None,None
9,None,None,None,None
11,None,None,None,None
12,None,None,None,None
16,None,None,None,None
17,None,None,None,None
18,None,None,None,None
21,None,None,None,None
24,None,None,None,None
26,None,None,None,None
27,None,None,None,None
30,None,None,None,None
32,None,None,None,None
34,None,None,None,None
39,None,None,None,None
41,None,None,None,None
44,None,None,None,None
45,None,None,None,None
52,None,None,None,None
53,None,None,None,None
54,None,None,None,None
55,None,None,None,None
56,None,None,None,None
57,None,None,None,None
58,None,None,None,None
60,None,None,None,None
62,None,None,None,None
65,None,None,None,None
66,None,None,None,None
67,None,None,None,None
68,None,None,None,None
70,None,None,None,None
74,None,None,None,None
76,None,None,None,None
77,None,None,None,None
78,None,None,None,None
84,None,None,None,None
85,None,None,None,None
88,None,None,None,None
89,None,None,None,None
90,None,None,None,None
91,None,None,None,None
92,None,None,None,None
94,None,None,None,None
95,None,None,None,None
96,None,None,None,None
98,None,None,None,None
99,None,None,None,None
101,None,None,None,None
102,None,None,None,None
106,None,None,None,None
108,None,None,None,None
110,None,None,None,None
112,None,None,None,None
114,None,None,None,None
115,None,None,None,None
116,None,None,None,None
121,None,None,None,None
122,None,None,None,None
127,None,None,None,None
129,None,None,None,None
130,None,None,None,None
131,None,None,None,None
134,None,None,None,None
135,None,None,None,None
136,None,None,None,None
137,None,None,None,None
139,None,None,None,None
140,None,None,None,None
142,None,None,None,None
143,None,None,None,None
145,None,None,None,None
147,None,None,None,None
148,None,None,None,None
151,None,None,None,None
153,None,None,None,None
154,None,None,None,None
160,None,None,None,None
162,None,None,None,None
163,None,None,None,None
164,None,None,None,None
165,None,None,None,None
168,None,None,None,None
171,None,None,None,None
172,None,None,None,None
174,None,None,None,None
177,None,None,None,None
178,None,None,None,None
179,None,None,None,None
181,None,None,None,None
184,None,None,None,None
187,None,None,None,None
188,None,None,None,None
189,None,None,None,None
190,None,None,None,None
195,None,None,None,None
198,None,None,None,None
199,None,None,None,None
200,None,None,None,None
201,None,None,None,None
202,None,None,None,None
203,None,None,None,None
204,None,None,None,None
205,None,None,None,None
206,None,None,None,None
207,None,None,None,None
209,None,None,None,None
211,None,None,None,None
212,None,None,None,None
216,None,None,None,None
218,None,None,None,None
219,None,None,None,None
220,None,None,None,None
221,None,None,None,None
222,None,None,None,None
223,None,None,None,None
224,None,None,None,None
227,None,None,None,None
230,None,None,None,None
232,None,None,None,None
234,None,None,None,None
235,None,None,None,None
238,None,None,None,None
239,None,None,None,None
240,None,None,None,None
242,None,None,None,None
243,None,None,None,None
245,None,None,None,None
248,None,None,None,None
249,None,None,None,None
254,None,None,None,None
257,None,None,None,None
258,None,None,None,None
260,None,None,None,None
263,None,None,None,None
266,None,None,None,None
269,None,None,None,None
271,None,None,None,None
272,None,None,None,None
273,None,None,None,None
274,None,None,None,None
277,None,None,None,None
280,None,None,None,None
282,None,None,None,None
285,None,None,None,None
289,None,None,None,None
293,None,None,None,None
298,None,None,None,None
299,None,None,None,None
300,None,None,None,None
301,None,None,None,None
302,None,None,None,None
303,None,None,None,None
306,None,None,None,None
308,None,None,None,None
309,None,None,None,None
311,None,None,None,None
312,None,None,None,None
319,None,None,None,None
321,None,None,None,None
323,None,None,None,None
327,None,None,None,None
337,None,None,None,None
343,None,None,None,None
345,None,None,None,None
348,None,None,None,None
352,None,None,None,None
360,None,None,None,None
363,None,None,None,None
365,None,None,None,None
370,None,None,None,None
377,None,None,None,None
378,None,None,None,None
381,None,None,None,None
383,None,None,None,None
385,None,None,None,None
387,None,None,None,None
389,None,None,None,None
394,None,None,None,None
405,None,None,None,None
406,None,None,None,None
407,None,None,None,None
408,None,None,None,None
412,None,None,None,None
414,None,None,None,None
416,None,None,None,None
426,None,None,None,None
427,None,None,None,None
441,None,None,None,None
443,None,None,None,None
452,None,None,None,None
519,None,None,None,None
522,None,None,None,None
539,None,None,None,None
541,None,None,None,None
546,None,None,None,None
553,None,None,None,None
556,None,None,None,None
562,None,None,None,None
563,None,None,None,None
566,None,None,None,None
586,None,None,None,None
598,None,None,None,None
602,None,None,None,None
612,None,None,None,None
618,None,None,None,None
626,None,None,None,None
627,None,None,None,None
628,None,None,None,None
636,None,None,None,None
639,None,None,None,None
648,None,None,None,None
652,None,None,None,None
655,None,None,None,None
660,None,None,None,None
662,None,None,None,None
663,None,None,None,None
673,None,None,None,None
679,None,None,None,None
681,None,None,None,None
682,None,None,None,None
685,None,None,None,None
686,None,None,None,None
690,None,None,None,None
697,None,None,None,None
704,None,None,None,None
705,None,None,None,None
713,None,None,None,None
723,None,None,None,None
725,None,None,None,None
726,None,None,None,None
728,None,None,None,None
729,None,None,None,None
730,None,None,None,None
731,None,None,None,None
732,None,None,None,None
746,None,None,None,None
747,None,None,None,None
749,None,None,None,None
751,None,None,None,None
754,None,None,None,None
755,None,None,None,None
756,None,None,None,None
759,None,None,None,None
760,None,None,None,None
763,None,None,None,None
764,None,None,None,None
766,None,None,None,None
767,None,None,None,None
768,None,None,None,None
769,None,None,None,None
